1.000000E+13 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349115E+06
1.000000E+13 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534077E+06
1.000000E+13 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.522277E+06
1.000000E+13 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.852804E+07
1.000000E+13 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.227389E+07
1.000000E+14 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349241E+06
1.000000E+14 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534419E+06
1.000000E+14 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.523288E+06
1.000000E+14 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.853106E+07
1.000000E+14 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.228124E+07
1.000000E+15 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349246E+06
1.000000E+15 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534440E+06
1.000000E+15 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.523354E+06
1.000000E+15 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.853127E+07
1.000000E+15 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.228169E+07
1.000000E+16 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349247E+06
1.000000E+16 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534442E+06
1.000000E+16 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.523360E+06
1.000000E+16 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.853129E+07
1.000000E+16 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.228173E+07
1.000000E+17 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349247E+06
1.000000E+17 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534442E+06
1.000000E+17 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.523360E+06
1.000000E+17 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.853129E+07
1.000000E+17 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.228173E+07
1.000000E+18 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349247E+06
1.000000E+18 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534442E+06
1.000000E+18 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.523360E+06
1.000000E+18 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.853129E+07
1.000000E+18 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.228173E+07
1.000000E+19 , 1.000000E-11 , 1.000000E+07 , 9.100000E-01 , 1.349247E+06
1.000000E+19 , 1.000000E-10 , 1.000000E+07 , 9.100000E-01 , 2.534442E+06
1.000000E+19 , 1.000000E-09 , 1.000000E+07 , 9.100000E-01 , 6.523360E+06
1.000000E+19 , 1.000000E-08 , 1.000000E+07 , 9.100000E-01 , 1.853129E+07
1.000000E+19 , 1.000000E-07 , 1.000000E+07 , 9.100000E-01 , 5.228173E+07
1.000000E+13 , 1.000000E-11 , 1.000000E+08 , 9.100000E-01 , 3.898767E+06
1.000000E+13 , 1.000000E-10 , 1.000000E+08 , 9.100000E-01 , 7.433996E+06
1.000000E+13 , 1.000000E-09 , 1.000000E+08 , 9.100000E-01 , 1.924882E+07
1.000000E+13 , 1.000000E-08 , 1.000000E+08 , 9.100000E-01 , 5.469703E+07
1.000000E+13 , 1.000000E-07 , 1.000000E+08 , 9.100000E-01 , 1.548152E+08
1.000000E+14 , 1.000000E-11 , 1.000000E+08 , 9.100000E-01 , 3.948634E+06
1.000000E+14 , 1.000000E-10 , 1.000000E+08 , 9.100000E-01 , 7.558694E+06
1.000000E+14 , 1.000000E-09 , 1.000000E+08 , 9.100000E-01 , 1.960720E+07
1.000000E+14 , 1.000000E-08 , 1.000000E+08 , 9.100000E-01 , 5.575459E+07
1.000000E+14 , 1.000000E-07 , 1.000000E+08 , 9.100000E-01 , 1.574458E+08
1.000000E+15 , 1.000000E-11 , 1.000000E+08 , 9.100000E-01 , 3.950279E+06
1.000000E+15 , 1.000000E-10 , 1.000000E+08 , 9.100000E-01 , 7.564489E+06
1.000000E+15 , 1.000000E-09 , 1.000000E+08 , 9.100000E-01 , 1.962545E+07
1.000000E+15 , 1.000000E-08 , 1.000000E+08 , 9.100000E-01 , 5.581042E+07
1.000000E+15 , 1.000000E-07 , 1.000000E+08 , 9.100000E-01 , 1.575652E+08
1.000000E+16 , 1.000000E-11 , 1.000000E+08 , 9.100000E-01 , 3.950408E+06
1.000000E+16 , 1.000000E-10 , 1.000000E+08 , 9.100000E-01 , 7.564997E+06
1.000000E+16 , 1.000000E-09 , 1.000000E+08 , 9.100000E-01 , 1.962709E+07
1.000000E+16 , 1.000000E-08 , 1.000000E+08 , 9.100000E-01 , 5.581546E+07
